Conference,Year,Filename,Title,Authors,Category,PDF_URL
NeurIPS,2022,federated_submodel_optimization_for_hot_and_cold_data_features__f4d26f48.pdf,Federated Submodel Optimization for Hot and Cold Data Features,"Yucheng Ding, Chaoyue Niu, Fan Wu, Shaojie Tang, Chengfei Lyu, yanghe feng, Guihai Chen",conference,https://proceedings.neurips.cc/paper_files/paper/2022/file/002262941c9edfd472a79298b2ac5e17-Paper-Conference.pdf
NeurIPS,2022,on_kernelized_multiarmed_bandits_with_constraints__97ab3355.pdf,On Kernelized Multi-Armed Bandits with Constraints,"Xingyu Zhou, Bo Ji",conference,https://proceedings.neurips.cc/paper_files/paper/2022/file/00295cede6e1600d344b5cd6d9fd4640-Paper-Conference.pdf
NeurIPS,2022,geometric_order_learning_for_rank_estimation__cd706a46.pdf,Geometric Order Learning for Rank Estimation,"Seon-Ho Lee, Nyeong Ho Shin, Chang-Su Kim",conference,https://proceedings.neurips.cc/paper_files/paper/2022/file/00358de35a101a372ea0412bed913c86-Paper-Conference.pdf
NeurIPS,2022,structured_recognition_for_generative_models_with_explaining_away__732d7779.pdf,Structured Recognition for Generative Models with Explaining Away,"Changmin Yu, Hugo Soulat, Neil Burgess, Maneesh Sahani",conference,https://proceedings.neurips.cc/paper_files/paper/2022/file/003a96110b7134d678cb675c6aea6c7d-Paper-Conference.pdf
NeurIPS,2022,fast_bayesian_coresets_via_subsampling_and_quasinewton_refinement__f8de948f.pdf,Fast Bayesian Coresets via Subsampling and Quasi-Newton Refinement,"Cian Naik, Judith Rousseau, Trevor Campbell",conference,https://proceedings.neurips.cc/paper_files/paper/2022/file/005413e90d003d13886019607b037f52-Paper-Conference.pdf
NeurIPS,2022,what_you_see_is_what_you_classify_black_box_attributions__d0db12d0.pdf,What You See is What You Classify: Black Box Attributions,"Steven Stalder, Nathanael Perraudin, Radhakrishna Achanta, Fernando Perez-Cruz, Michele Volpi",conference,https://proceedings.neurips.cc/paper_files/paper/2022/file/0073cc73e1873b35345209b50a3dab66-Paper-Conference.pdf
NeurIPS,2022,adaptive_interest_for_emphatic_reinforcement_learning__10ba02f3.pdf,Adaptive Interest for Emphatic Reinforcement Learning,"Martin Klissarov, Rasool Fakoor, Jonas W. Mueller, Kavosh Asadi, Taesup Kim, Alexander J. Smola",conference,https://proceedings.neurips.cc/paper_files/paper/2022/file/008079ec00eec9760ee93af5434ee932-Paper-Conference.pdf
NeurIPS,2022,scaling__shifting_your_features_a_new_baseline_for_efficient_model_tuning__cc9a7165.pdf,Scaling & Shifting Your Features: A New Baseline for Efficient Model Tuning,"Dongze Lian, Daquan Zhou, Jiashi Feng, Xinchao Wang",conference,https://proceedings.neurips.cc/paper_files/paper/2022/file/00bb4e415ef117f2dee2fc3b778d806d-Paper-Conference.pdf
NeurIPS,2022,zeroshot_video_question_answering_via_frozen_bidirectional_language_models__4d44740b.pdf,Zero-Shot Video Question Answering via Frozen Bidirectional Language Models,"Antoine Yang, Antoine Miech, Josef Sivic, Ivan Laptev, Cordelia Schmid",conference,https://proceedings.neurips.cc/paper_files/paper/2022/file/00d1f03b87a401b1c7957e0cc785d0bc-Paper-Conference.pdf
NeurIPS,2022,active_learning_with_neural_networks_insights_from_nonparametric_statistics__8ad929fe.pdf,Active Learning with Neural Networks: Insights from Nonparametric Statistics,"Yinglun Zhu, Robert Nowak",conference,https://proceedings.neurips.cc/paper_files/paper/2022/file/01025a4e79355bb37a10ba39605944b5-Paper-Conference.pdf
